Front,Back
I’m starting now.,Ich beginne jetzt.
It’s ending now.,Es endet jetzt.
I’m changing that.,Ich ändere das.
I’m planning that.,Ich plane das.
I’m deciding that.,Ich entscheide das.
I want to start now.,Ich will jetzt beginnen.
I have to change that.,Ich muss das ändern.
I can plan that.,Ich kann das planen.
I want to decide that.,Ich will das entscheiden.
It can end now.,Es kann jetzt enden.
I start …,Ich beginne …
It ends …,Es endet …
I change …,Ich ändere …
I plan …,Ich plane …
I decide …,Ich entscheide …
